"kegg","level_1","level_2","BRITE_id","X","LS001","LS002","LS003","LS004","LS005","LS006","LS007","CD.SRS301865","CD.SRS301866","CD.SRS301867","CD.SRS301868","CD.SRS301869","CD.SRS301870","CD.SRS301871","CD.SRS301872","CD.SRS301873","CD.SRS301874","CD.SRS301875","CD.SRS301876","CD.SRS301877","CD.SRS301878","CD.SRS301879","UC.SRS071964","UC.SRS071970","UC.SRS071978","UC.SRS071981","UC.SRS071982","UC.SRS071988","HE.SRS011061","HE.SRS011084","HE.SRS011134","HE.SRS011239","HE.SRS011271","HE.SRS011302","HE.SRS011405","HE.SRS011452","HE.SRS011529","HE.SRS011586","HE.SRS012273","HE.SRS012902","HE.SRS013158","HE.SRS013215","HE.SRS013687","HE.SRS013951","HE.SRS014235","HE.SRS014923","HE.SRS014979","HE.SRS015065","HE.SRS015217","HE.SRS015578","HE.SRS015663","HE.SRS016018","HE.SRS016095","HE.SRS016335","HE.SRS016495","HE.SRS017103","HE.SRS017433","HE.SRS018427","HE.SRS018656","HE.SRS020328","HE.SRS020869","HE.SRS022713","HE.SRS016585.suspect","over","kegg.selected","group"
"K10670","Metabolism","Enzyme families","ko01000","K10670(glycine_reductase)",0.000516233804636357,3.31309161387879e-05,7.17199394110369e-05,0.00015158195456997,6.15873275952146e-05,7.70829711030776e-05,4.0790607704108e-05,0.000346920899398585,0.00014687978379199,0.000104452418192932,0.000152760268734779,0.00022934223078072,0.00023013435547745,0.000778433441345045,0.000218365296188327,0.00146910715399433,0.00022577049824567,0.000746087341804797,8.81328044970848e-05,0.000165819733449704,7.70446560240419e-05,0.000250014105129891,0,1.00052818192523e-05,5.36072426349046e-05,0.000190237057019495,3.02411411383072e-05,7.56034148621599e-05,0,0,6.67667037260239e-05,0,4.0688287905172e-06,1.29391698899333e-05,0,0,8.7848736319763e-07,0,2.54260054389302e-05,0,0,0,2.73999865594532e-07,0,0,4.54699872172701e-05,1.27263469638391e-06,2.08775512310745e-06,4.37366604115919e-05,8.05947673269212e-07,4.07591010687369e-06,0,6.84297914167925e-06,0,5.26043614304715e-05,0,0,4.83398838263252e-06,4.38444485622647e-06,0.000148118469578539,2.33628846454346e-05,0,0,0,"0 Test set","HS under"
"K10793","Metabolism","Amino acid metabolism","","K10793(D-proline_reductase_(dithiol)_PrdA)",3.13367086589312e-05,1.22872324106796e-05,1.94877944962708e-05,6.5444705851535e-05,4.49105458280104e-06,2.01481893199591e-05,3.42160444148911e-06,7.18431581153983e-05,3.88429606980948e-05,4.44811134450188e-05,6.995437034075e-05,9.40192354403702e-05,9.47341075299564e-05,0.000306304266717549,2.54054338460953e-05,0.000505332611809723,6.60178674265433e-05,0.000355552227600551,4.54429098602185e-05,6.43658981635693e-05,3.6941494927453e-05,0.000197015202156761,0,0,0,0,4.27345175850721e-05,4.28818577760439e-06,0,0,1.18231769626253e-05,0,0,2.2094950440362e-06,0,0,0,3.05145037389933e-07,8.85408375319453e-06,0,0,0,0,0,0,5.19397694278025e-07,6.34239468447421e-07,0,1.37738780761334e-05,1.11084432038146e-06,0,0,1.85100398269156e-07,0,1.04942980229162e-05,0,0,0,1.52108589323366e-06,2.58782355452308e-05,6.59852491092303e-06,0,0,0,"0 Test set","HS under"
"K10844","Genetic Information Processing","Transcription","","K10844(DNA_excision_repair_protein_ERCC-2)",6.51004199384874e-05,0.000148732995183194,0.000143383690862404,0.00015086801613822,4.93855416230287e-05,7.28688390634919e-05,0.000110421912074976,2.95592285372843e-05,1.95117048707712e-05,0.000165392775452813,0.000108002745342923,0.000105167249671457,0.000134563606524091,0.000225151642748571,6.93177237338345e-05,0.00023136255738123,1.89972931773703e-05,0.000184145943077982,0.000156015874355395,0.00020599640498198,8.13436714478756e-05,0.000166734654621758,8.91395382367503e-05,4.45979115902109e-05,0,5.47180326592083e-06,5.64612125137191e-05,3.61267359529308e-05,0,1.94343643626512e-05,5.37437654697772e-05,1.03475232771985e-05,3.12970350725777e-05,1.79619159791507e-05,1.4748175501211e-05,0,1.27241809190704e-05,1.67978141088657e-05,4.56296303757888e-05,0,2.68078166534856e-06,0,4.37306676498643e-05,9.06716927311523e-05,4.30156868242743e-05,0.00011330837298265,8.54958995784152e-05,9.34955776052711e-05,0.000106677105234802,5.80637468177176e-05,5.14274095846665e-05,8.30335456094841e-06,3.36211318310278e-05,3.8347530215866e-05,2.15114434871432e-05,1.68427401789826e-05,1.44721298752893e-05,4.15715392899739e-05,2.39688865035398e-05,2.56660995891007e-05,2.74812612686237e-05,0,0,0,"0 Test set","HS under"
"K11251","Human Diseases","Immune diseases","","K11251(histone_H2A)",3.9390481675839e-05,8.37256045643792e-05,8.76498744540974e-05,8.20224495804784e-05,4.65925420955523e-05,4.75991110931499e-05,5.52404638407561e-05,9.48380916214429e-05,0.00011768374193617,9.8698609476651e-06,4.68457536881055e-05,1.00082191049175e-05,4.14017010984117e-05,6.66105991018954e-05,7.73125041850533e-05,9.12835666281493e-05,8.77598195288125e-05,9.06434657981218e-05,2.40903377286793e-05,5.50356161052866e-05,3.82768570186551e-05,6.34642480898831e-05,0,2.90973765642914e-05,0,0,4.90541773002447e-05,7.62072652090422e-06,8.60011700963316e-06,2.29024240260993e-05,3.4501955974937e-05,1.03835342335577e-05,2.26159195184801e-05,2.2631458080713e-05,1.34935418335481e-06,0,8.30579693571297e-06,2.1754939300682e-05,3.04186191769552e-05,0,3.57057647003905e-06,0,1.58808203761425e-05,4.86331745019759e-05,4.7836471847964e-05,1.90216687041951e-05,6.84241651781806e-05,4.0619852716468e-05,6.2832143870898e-05,1.90858940350262e-05,2.83859446690373e-05,4.41660977580154e-06,4.70018063607838e-05,2.12622990422216e-05,3.25104139348935e-05,1.68328523449217e-05,5.08675195035655e-06,2.67176874396173e-05,8.71472435521747e-06,2.39376318769823e-05,2.68437445038877e-05,0,7.91216513052155e-05,0,"0 Test set","HS under"
"K12528","Metabolism","Metabolism of other amino acids","","K12528(putative_selenate_reductase_molybdopterin-binding_subunit)",6.8064920523095e-05,0.000176202454347547,0.000170437619931593,0.000143616972539797,7.25167779907143e-05,6.71489725405196e-05,0.000137457324020177,0.000113036617892298,7.472699058635e-05,0.000231092317326728,0.000111302426048189,0.00013640878455081,0.000215990649117463,0.00021986678538603,0.000144408617629001,0.000180900506958881,6.17810323629348e-05,0.000260797876506795,0.000202647576326601,0.00026777064741013,0.00021881641604211,9.57829126079845e-05,2.75730714657841e-05,6.90176579033728e-05,2.73392118416598e-05,0,8.4669983132723e-05,3.16704706555878e-05,0,1.89187014819411e-05,2.39934929118784e-05,1.05496900200527e-05,1.83702756127779e-05,1.53744068097164e-05,1.03585379562781e-06,0,4.87029306745603e-06,1.29622812176414e-05,2.60723389143462e-05,0,0,0,1.12304569610235e-05,7.00190672212672e-05,3.77258991615512e-05,2.69777188544091e-05,3.51400939628861e-05,5.4003648605631e-05,8.37812053818479e-05,3.96608402464927e-05,2.76930512452402e-05,2.80932383046184e-06,7.54866757914405e-06,2.90576484970385e-06,9.73719751930193e-06,1.02230535804762e-05,7.65328973003739e-06,4.68891521824014e-05,2.91116779817748e-05,2.62622605149242e-05,1.65285665799434e-05,0,0.000239035104642456,0,"0 Test set","HS under"
"K12941","Metabolism","Enzyme families","ko01002","K12941(aminobenzoyl-glutamate_utilization_protein_B)",0.00014204947286137,8.44947103328662e-05,0.000147399039347636,0.000120054609384706,6.14068828846728e-05,8.43165047220686e-05,7.85321542165945e-05,0.000207196700024836,0.000141780222268046,0.000188048434168803,0.000153772337782951,0.000147121773578692,0.000124509062491401,0.000269553267007519,0.000136968971422372,0.000237066536350276,0.000124333537706,0.000198325311236658,0.000233598333586994,0.000243144005412664,0.000116925792486811,0.0002872445505699,6.96250370422798e-05,5.36988455750668e-05,2.35312044870884e-05,0,2.88558439511831e-05,6.97830083137687e-05,0,2.17259611288961e-05,1.73442713822209e-05,9.06988083354209e-06,6.66687027722494e-06,4.73324272701209e-06,1.84621478965844e-06,0,6.5849076585364e-06,8.75476365260608e-06,2.68260142869278e-05,1.79050594960185e-06,1.18730692778046e-07,0,4.70046397118797e-05,3.79704177382621e-05,1.89781316807447e-05,5.44849115179992e-05,5.35499730349938e-05,1.95993962069622e-05,2.25186671642688e-05,3.37037113731291e-05,2.7225851226801e-05,2.10297527175134e-06,1.46402045107793e-05,9.22758571861943e-06,5.64915018481644e-06,2.03158743480647e-05,1.20560994247275e-05,9.52692665766139e-06,0.000105060132206162,5.44769836549824e-06,1.32793538165826e-05,0,0.000164275759928418,0,"0 Test set","HS under"
"K13479","Metabolism","Nucleotide metabolism","","K13479(xanthine_dehydrogenase_FAD-binding_subunit)",5.42177794426424e-05,7.29208784373501e-05,0.000114451096824653,8.63237963136999e-05,9.09891071068835e-05,7.49084105392462e-05,9.29368332586138e-05,0.000107478859810433,6.75445469950516e-05,0.000266122172539728,7.15953653526946e-05,7.7989622103876e-05,8.60024832627422e-05,0.000118260799428987,6.19744825197627e-05,1.84629592140776e-05,6.71333677878235e-05,0.00012135581016252,0.000164279457483085,0.000234876438358538,0.000187809879089191,0.000274518779800134,8.00579233608273e-06,8.60016051719509e-05,7.36093751819702e-05,1.52547812212046e-05,9.26692890013828e-05,3.34727530801217e-05,0,1.20752915046477e-05,7.37948246836377e-06,7.36029386824875e-06,1.74965312109767e-05,1.1169546330563e-05,1.68921017880755e-06,0,1.08513500278773e-06,7.93604009022552e-06,1.72707806663562e-05,0,0,0,2.66720634593405e-06,3.27995083840461e-06,2.92207294304489e-06,1.0483271828935e-05,2.27579317191436e-06,1.2158957762675e-05,6.01397336202295e-05,2.28835886192067e-05,1.60275481505861e-05,8.42587482732546e-06,6.04869758346213e-06,2.31849934099003e-06,4.66326086537039e-06,4.9555560892389e-07,7.40445073913181e-06,3.02921963358124e-05,9.97546842478869e-06,1.34126028634659e-05,1.02201066842631e-05,0,0.000239035104642456,0,"0 Test set","HS under"
"K13480","Metabolism","Nucleotide metabolism","","K13480(xanthine_dehydrogenase_iron-sulfur-binding_subunit)",4.99076351478383e-05,4.10699546646463e-05,7.42494238918757e-05,5.00261828560267e-05,4.7336792137234e-05,5.1155837166795e-05,6.89554428038491e-05,4.63951480307651e-05,2.38103510178735e-05,0.000102397141365741,7.16958844292831e-05,5.51826509078723e-05,4.35369213929344e-05,0.000102694902155273,4.81284886614916e-05,1.02459277330605e-05,3.2068908328284e-05,3.06387110540236e-05,0.000103741017509818,0.000102193284173245,4.87232894933586e-05,9.44568035441901e-05,0,3.68749643217757e-05,0,2.79665349683987e-05,9.83591294721384e-05,3.04769317747837e-05,0,8.54546982291242e-06,6.47222464842134e-06,3.06182594278085e-07,0,7.81094671248502e-06,0,0,0,7.4656789916864e-06,1.39552723031025e-05,0,0,0,4.96639713653851e-06,0,6.8121198861792e-06,2.69801629581932e-06,2.18513902228407e-06,3.25360959572009e-06,1.60181611440577e-05,3.4878977747766e-06,6.95531082430007e-06,8.08844014848528e-06,3.10719738806842e-06,2.98853055635774e-06,4.07683317135615e-06,1.73172927403508e-06,0,5.64795426414486e-06,9.35803417723067e-06,1.35719625914436e-05,7.7890111179591e-06,0,0.000239035104642456,0,"0 Test set","HS under"
"K13542","Metabolism","Metabolism of cofactors and vitamins","","K13542(uroporphyrinogen_III_methyltransferase_/_synthase)",0.000129540642451489,7.64678253651196e-05,0.000109270238336605,0.000112330006181916,4.83574224671245e-05,8.19823351230963e-05,6.97436877703186e-05,7.45260093381862e-05,5.24562512573247e-05,0.00014623971603377,0.000107304060153338,9.45134909538963e-05,0.000150418271789737,0.000210310813559244,7.2065622462912e-05,0.000207559148228782,4.58867665129611e-05,0.00014575991227542,0.000137826130995791,0.000184629708197568,6.27835869524203e-05,4.22453813523521e-05,1.09629159401773e-05,5.91972346777813e-05,5.37998653128352e-05,4.0517932205713e-05,4.46883990078175e-05,2.93469451181866e-05,0,1.93582054670355e-05,9.1777553675453e-06,1.93766839263516e-05,3.96248351282279e-05,0.00020410245945837,1.90946161813429e-06,0,1.11848781860712e-05,3.87745883559914e-05,4.78144791873843e-05,0,1.54877236302016e-06,0,3.36077805065076e-05,4.4227757598608e-05,8.29879316706939e-05,9.48508021954953e-05,0.000147875987631531,8.53331695858079e-05,0.000157613354269963,4.45754275770813e-05,3.65310039668829e-05,8.97253194335195e-06,5.34412746752644e-06,9.26488051814084e-06,0.000302220654585016,1.58995334080364e-05,6.99092545810768e-06,5.5099202673796e-05,0.000119374318358976,4.78915073370026e-05,3.41769517248979e-05,0,2.01140821942802e-07,0,"0 Test set","HS under"
"K14205","Environmental Information Processing","Signal transduction","","K14205(phosphatidylglycerol_lysyltransferase)",3.58731935097711e-05,1.34432839373388e-05,6.9833580538968e-06,2.8400017886434e-05,3.7840346979341e-05,7.88182365881945e-06,6.48081656757356e-06,9.36898884201707e-05,5.51287237561151e-05,2.66134589319059e-05,0.000122755906548965,0.00013315763197185,8.30410910476121e-05,3.97239476931224e-05,0.000100217716868147,0.00011939834790143,3.43758648107992e-05,5.59323839888604e-05,3.85066572446479e-05,4.5229553797492e-05,6.36534087751017e-05,9.27884715382358e-06,6.39759911137873e-06,0,8.15149073243331e-06,0,1.14742393145284e-05,1.39476147018035e-05,0,0,0,0,4.44728878077309e-07,0,0,0,0,0,2.30572968646577e-06,0,4.05300169112835e-06,0,0,0,0,6.59795530883945e-06,0,5.74153540270659e-06,0,2.03820906815912e-06,0,0,3.51255464609655e-05,7.04585102589904e-05,0,3.24995623795101e-06,0,0,6.37789305780332e-07,0,6.01454598623096e-06,0,0,0,"0 Test set","HS under"
"K15051","","","unknown","K15051()",0.000149926716832407,0.000113643567649462,0.000122696247609017,0.000118056386310941,5.33366752447257e-05,5.83725835261569e-05,4.30018661874904e-05,0.000316601249732311,0.000437675914617617,9.93888779897268e-05,9.99516173470818e-05,0.000112688396465285,0.000162000602652252,0.000251443008523589,0.000347315836463698,0.000287958125657673,0.000331072016719832,0.000357890655179928,0.000100287556445537,0.000152441733979431,0.000156803441412475,0.000106648145074273,1.69158092385424e-05,4.26946762636685e-05,4.75322837538661e-05,0,2.18360414496803e-05,1.09876870923599e-05,2.96684088225502e-06,3.83421057128494e-05,0.000117617842940292,3.51885615072682e-05,5.84885102356475e-05,6.91368551082835e-05,8.97971974090876e-06,0,3.30184808435233e-05,4.02805735805394e-05,0.000123987092013023,0,1.89909670282502e-06,0,2.84110108903992e-05,0.000103394773089808,0.00010740519477954,8.82028383477873e-05,0.000120632863192821,0.000119208577066398,0.000233821619770936,5.86798841042281e-05,6.47555245469285e-05,8.78956450010555e-06,3.38257464619998e-05,6.98866120688393e-05,1.88349355872113e-05,2.6913976179768e-05,1.21387749582914e-05,5.3186621438029e-05,6.34185103372479e-05,6.5490549259384e-05,4.51591599801562e-05,0,0,0,"0 Test set","HS under"
"K15533","Metabolism","Enzyme families","ko01000","K15533()",4.63339254609041e-05,0.000171913987399413,9.3064653589675e-05,0.00010914834155568,0.00021496418409167,6.32001084013094e-05,0.000170483823681843,8.42016398965115e-05,4.68482068912096e-05,0.000157434245091871,0.000185759639097242,0.000212596958545487,0.00020311052404346,0.000248481837909577,0.000134201912676908,0.000279929211658163,3.61924935060346e-05,0.000220059518866999,0.000170327416968363,0.000173384162976584,0.00014967269292212,0.000123387604301819,7.46297610003257e-06,7.61230835435128e-05,3.92977978903281e-05,1.04931586890179e-05,8.1062316968634e-05,2.05057051704709e-05,0,3.14128484495534e-05,3.94394205825659e-05,1.72568505594149e-05,3.73561880902166e-05,2.72990924973082e-05,1.50037202089235e-05,0,4.75445795544341e-06,1.30984531938674e-05,7.33176470347242e-05,0,5.13425750660041e-06,0,1.3615857465208e-05,8.06943716988795e-05,4.70666956488546e-05,0.000107788354370965,9.4380606168367e-05,9.96073463511977e-05,0.000280129055470694,5.27971700471296e-05,4.40883912638564e-05,8.65928979473657e-06,2.3059333600924e-05,3.61114026493641e-05,7.19603913802519e-05,2.51078759141935e-05,2.01271900303739e-05,3.83957752205738e-05,2.99341930359156e-05,1.5189002449148e-05,4.28937972147312e-05,0,0,0,"0 Test set","HS under"
"K15586","Environmental Information Processing","Membrane transport","","K15586()",0.000146014539064058,0.000189397731483661,0.000203623124333274,0.000131393230703574,8.29134261003111e-05,0.000112241468901129,9.12847683497943e-05,0.000160902323238019,0.000120406510585897,0.000319204150759415,3.63002504910859e-05,3.65934830600273e-05,6.11592098352962e-05,5.54991903342751e-05,0.000115411866095534,2.12902956555901e-05,0.000115722758252731,6.97890876501022e-05,0.000315551126975338,0.000204802899283181,0.000163528919318083,0.000222541071130244,8.20595255376577e-05,0,0,0,6.2729056974764e-05,2.33671760145136e-05,0,3.29470071215481e-05,5.06684289417919e-05,7.43443786997418e-06,1.02525772015545e-05,5.162882259275e-05,0,0,2.53708899652081e-05,1.66065203966274e-05,3.07185265118097e-05,0,2.34733203336061e-06,0,5.50029250632903e-05,3.24549411819976e-05,1.75641711696985e-05,9.1753845767283e-05,1.34014942013503e-05,5.40696996626809e-05,1.4508580710701e-05,4.03849895913664e-05,5.0140777631134e-05,1.26203684032593e-06,4.27173326455002e-05,5.68789073354864e-06,5.55424551447708e-05,1.84593468987548e-05,6.72662702479836e-07,8.17772463387386e-05,0.000274729136574474,3.28464586839525e-05,2.08280088137852e-05,0,0.000187573429035268,0,"0 Test set","HS under"
"K15598","Environmental Information Processing","Membrane transport","","K15598()",2.85663666784683e-05,1.81206936028869e-05,1.60597222051158e-05,3.10332010695705e-05,0.000175420465654404,1.47238701939427e-05,2.06470408089676e-05,8.70383651275363e-05,5.33690623071494e-05,1.95611600988684e-05,0.000219129227571344,0.000193141757378123,9.4959166976629e-05,3.87025746962585e-05,0.000100428099653253,6.07696686922949e-05,5.10078262183748e-05,2.42567315970705e-05,4.89721030456354e-05,2.45494741434385e-05,8.54622765490769e-05,6.35101437577855e-05,1.25423934867654e-05,0,0,0.000205627934755418,3.94374458878145e-05,1.70893507207836e-05,0,2.33380879826949e-07,9.75973451468447e-06,0,2.53573100218972e-06,2.64927027926522e-05,0,0,2.29776762266614e-07,3.6077102701232e-06,1.25004101553158e-05,0,0,0,4.37573236407519e-06,2.13300677348624e-05,1.07050325038908e-06,2.72526790875474e-05,0,7.84901981594519e-06,0.000109376685831375,1.08583513452919e-05,6.10231040258965e-06,0,2.72277524783332e-06,0,4.11095726231339e-05,6.13579227263058e-06,0,0,3.01644879834499e-06,1.17425978802718e-06,3.48722841748659e-06,0,0,0,"0 Test set","HS under"
